title,url,description,content
Mỹ điều tra stablecoin lớn nhất thế giới,https://vnexpress.net/my-dieu-tra-stablecoin-lon-nhat-the-gioi-4808870.html,"Tether, công ty đứng sau stablecoin Tether (USDT), được cho là bị Bộ Tư pháp Mỹ điều tra hình sự vì vi phạm quy định chống rửa tiền.","WSJ trích dẫn nguồn tin trong chính phủ Mỹ ngày 25/10 cho biết, các công tố viên tại văn phòng luật sư ở Manhattan sẽ chịu trách nhiệm điều tra Tether, trong đó xem xét liệu stablecoin USDT có được bên thứ ba sử dụng để tài trợ cho hoạt động bất hợp pháp như buôn bán ma túy, khủng bố, tin tặc, rửa tiền hay không. Một nguồn tin cho biết Bộ Tư pháp Mỹ thực tế đã bắt đầu điều tra Tether cách đây vài năm. Ban đầu, mục đích là để xem liệu một số người ủng hộ Tether có phạm tội gian lận bằng cách sử dụng tài liệu giả mạo để truy cập vào hệ thống ngân hàng toàn cầu hay không. Cũng theo các nguồn tin, Bộ Tài chính Mỹ cũng cân nhắc trừng phạt Tether do tiền số này được sử dụng rộng rãi bởi các cá nhân và nhóm bị Mỹ đưa vào danh sách đen. Lệnh trừng phạt đối với Tether có thể là cấm người Mỹ kinh doanh với công ty này. Trên X ngày 26/10, CEO Tether Paolo Ardoino nói ""không có dấu hiệu cho thấy Tether đang bị điều tra"" nhưng không bình luận thêm. Bộ Tư pháp Mỹ và Bộ Tài chính Mỹ từ chối bình luận. Biểu tượng tiền số Tether trên smartphone. Ảnh: Reuters Ngay sau thông tin Tether bị điều tra, thị trường tiền số lập tức chao đảo. Theo ghi nhận của CoinDesk, giá Bitcoin giảm từ 68.800 xuống còn 65.000 USD trước khi hồi phục nhẹ lên 66.000 USD, còn thị trường chung chìm trong sắc đỏ. USDT là một trong các stablecoin hàng đầu. Stablecoin là tiền số được phát triển trên blockchain và có vai trò ổn định giá, được neo cố định theo giá trị của tiền pháp định, như USD hoặc Euro. Trên lý thuyết, một đồng stablecoin sẽ có giá tương đương một USD (tỷ lệ quy đổi 1:1), bất kể các loại tiền số khác trồi sụt như thế nào. Loại tiền này trở thành yếu tố quan trọng với hệ sinh thái tiền điện tử, giúp người dùng dễ dàng giao dịch. Khác với một số stablecoin khác, Tether đảm bảo cho đồng USDT bằng tài sản thật. Công ty từng cho biết cách làm này giúp đồng tiền không gây rủi ro, điều đã xảy ra với Terraform Labs của Do Kwon, khi stablecoin UST chỉ được đảm bảo việc giữ giá 1:1 với một token khác là Luna. Khi Luna ""sập"", UST cũng sụp đổ. Nhưng việc Tether hiện nắm giữ lượng dự trữ vượt 120 tỷ USD trong các tổ chức ngân hàng truyền thống khiến giới chuyên gia cho rằng ""bất cứ điều gì xảy ra với Tether cũng sẽ ảnh hưởng đến các tổ chức ngân hàng khác"". ""Tôi nghĩ rủi ro tập trung vào Tether rất lớn"", Rajeev Bamra, trưởng bộ phận chiến lược tài sản kỹ thuật số và DeFi tại Moody's Investor Service, nói với Reuters khi đề cập sự thống trị của Tether trong thế giới tiền số đầu năm nay. Bảo Lâm"
Hiệp hội Blockchain thúc đẩy thương hiệu Make in Việt Nam,https://vnexpress.net/hiep-hoi-blockchain-thuc-day-thuong-hieu-make-in-viet-nam-4808332.html,"VBA cam kết sẽ góp phần thúc đẩy cộng đồng đi theo hướng nghiên cứu, ứng dụng thực tiễn, khai thác lợi ích của công nghệ blockchain được thể hiện trong chiến lược quốc gia.","Ngày 22/10, Phó Thủ tướng Hồ Đức Phớc ký ban hành Chiến lược quốc gia về ứng dụng và phát triển công nghệ chuỗi khối Blockchain đến năm 2025, định hướng đến năm 2030. Việc ứng dụng và phát triển công nghệ Blockchain góp phần quan trọng xây dựng hạ tầng số tiên tiến, bảo đảm độ tin cậy và an toàn dữ liệu, góp phần tạo lập nền tảng phát triển công nghiệp công nghệ số. Để thực hiện mục tiêu, trong Chương trình hành động giai đoạn 2024-2030, Chính phủ đưa ra 5 hành động cụ thể, bao gồm: Hoàn thiện môi trường pháp lý; phát triển hạ tầng, hình thành hệ sinh thái công nghiệp blockchain; phát triển nguồn nhân lực cho lĩnh vực Blockchain; thúc đẩy phát triển và ứng dụng Blockchain; thúc đẩy nghiên cứu, đổi mới sáng tạo và hợp tác quốc tế. Trong đó, mỗi hoạt động được giao cụ thể cho các đơn vị, bộ ban ngành chủ trì và chịu trách nhiệm. Phó Thủ tướng Hồ Đức Phớc ký ban hành Chiến lược Blockchain Quốc gia ngày 22/10. Ảnh: Phạm Thắng Hiệp hội Blockchain Việt Nam (VBA) cùng các hội, hiệp hội nghề nghiệp, được giao chủ trì phát triển các nền tảng Blockchain Make in Việt Nam. Cụ thể là xây dựng các cơ chế vận hành, khai thác và tương tác, liên thông giữa các loại hình mạng blockchain hoạt động trên Hạ tầng blockchain Việt Nam. Bên cạnh đó, tập hợp các doanh nghiệp công nghệ số Việt Nam xây dựng các nền tảng blockchain, thúc đẩy chia sẻ thông tin, nâng cao nội lực cạnh tranh với các doanh nghiệp nước ngoài. Chia sẻ quan điểm về văn bản pháp lý mang tính chất định hướng cho sự phát triển của thị trường blockchain Việt Nam, ông Phan Đức Trung, Phó Chủ tịch Thường trực Hiệp hội Blockchain Việt Nam cho biết, Chiến lược Blockchain Quốc gia vừa được Thủ tướng chính ban hành là dấu mốc quan trọng trong lĩnh vực blockchain. ""Chiến lược thể hiện sự cam kết và hành động cụ thể của Chính phủ, sự quyết liệt của đơn vị soạn thảo là Bộ thông tin và Truyền thông cũng như nỗ lực của cộng đồng trong việc thúc đẩy nền kinh tế số minh bạch, an toàn và phát triển bền vững"", ông Phan Đức Trung nói. Đối với việc VBA được giao nhiệm vụ trong Chiến lược Blockchain Quốc gia, ông Trung chia sẻ, đây là sự ghi nhận những đóng góp của hiệp hội trong thời gian vừa qua với các cơ quan quản lý trong việc tập hợp ý kiến, đóng góp từ cộng đồng. ""Chúng tôi cam kết sẽ tích cực, chủ động thực hiện các nhiệm vụ được giao nhằm thúc đẩy sự phát triển cộng đồng đi theo hướng nghiên cứu, ứng dụng thực tiễn, khai thác tối đa những lợi ích của công nghệ blockchain được thể hiện trong chiến lược quốc gia"", ông Phan Đức Trung cho biết. Hiệp hội cũng tin tưởng rằng, việc phổ cập công nghệ blockchain toàn diện, tiếp cận đến toàn dân như mục tiêu của chiến lược sẽ đem lại hiệu quả rõ nét cho nền kinh tế số mà Chính phủ đã định hướng. Ông Phan Đức Trung, Phó Chủ tịch Thường trực VBA nhấn mạnh vai trò của cộng đồng và bày tỏ sự ủng hộ với Chiến lược Blockchain Quốc gia vừa được Chính phủ ban hành. Ảnh: VBA Tính đến thời điểm hiện tại, Chiến lược Blockchain Quốc gia là văn bản có tính pháp lý cao nhất, thể hiện mục tiêu và quyết tâm của Chính phủ trong việc thúc đẩy ứng dụng công nghệ blockchain, tận dụng ưu thế của công nghệ tiên tiến này nhằm tạo điều kiện hiện thực hóa các mục tiêu đề ra của nền kinh tế số, xã hội số. Trước đó, ngày 8/10, Ủy ban Thường vụ Quốc hội đã cho ý kiến về dự án Luật Công nghiệp công nghệ số do Bộ trưởng Bộ Thông tin và Truyền thông trình. Đây là lần đầu tiên Tài sản số được đưa vào văn bản luật với quy định cụ thể là loại tài sản vô hình, được pháp luật bảo hộ như quyền tài sản phù hợp với quy định pháp luật dân sự, sở hữu trí tuệ và pháp luật khác có liên quan. Việc luật hóa định nghĩa Tài sản số là một trong những hành động hiện thực cam kết của Chính phủ Việt Nam về phòng, chống rửa tiền, tài trợ khủng bố và tài trợ phổ biến vũ khí hủy diệt hàng loạt, với mục tiêu đưa Việt Nam ra khỏi danh sách xám của Lực lượng đặc nhiệm tài chính về chống rửa tiền (FATF) trước thời điểm tháng 5/2025. Các cam kết này được thể hiện trong Kế hoạch Hành động quốc gia. Ông Phan Đức Trung đại diện VBA (giữa) trong một phiên góp ý với Ủy ban Khoa học, Công nghệ và Môi trường của Quốc hội về các quy định về Tài sản số trong dự luật Công nghiệp công nghệ số. Ảnh: VBA Từ khi Việt Nam bị đưa vào danh sách xám của FATF hồi tháng 6/2023, Hiệp hội Blockchain Việt Nam (VBA) đã có nhiều góp quan trọng, tích cực thông qua nhiều hoạt động cụ thể như chuỗi 7 hội thảo góp ý xây dựng khung pháp lý tài sản ảo; hàng chục lượt đóng góp ý kiến trực tiếp hoặc gián tiếp bằng văn bản đến các cơ quan chịu trách nhiệm soạn thảo, thẩm tra... nhằm góp phần xây dựng khung pháp lý Tài sản số phù hợp với tình hình thực tiễn Việt Nam và tương đồng với thông lệ quốc tế. Thế Đan"
Việt Nam đặt mục tiêu trong nhóm dẫn đầu khu vực về blockchain,https://vnexpress.net/viet-nam-dat-muc-tieu-trong-nhom-dan-dau-khu-vuc-ve-blockchain-4807297.html,"Chiến lược quốc gia về ứng dụng và phát triển công nghệ chuỗi khối đặt mục tiêu đến 2030, Việt Nam thuộc nhóm nước dẫn đầu khu vực về blockchain.","Ngày 22/10, Phó Thủ tướng Hồ Đức Phớc ký quyết định ban hành Chiến lược quốc gia về ứng dụng và phát triển công nghệ chuỗi khối (blockchain) đến năm 2025, định hướng đến năm 2030. Theo đó, trong năm tới, Việt Nam sẽ thiết lập được nền tảng phát triển công nghệ chuỗi khối, bao gồm hình thành Hạ tầng chuỗi khối Việt Nam bảo đảm an ninh, an toàn thông tin; hỗ trợ khả năng tương tác, tích hợp và chia sẻ giữa các chuỗi khối; hỗ trợ công tác quản lý nhà nước về hoạt động ứng dụng và phát triển chuỗi khối. Việt Nam cũng sẽ thúc đẩy nghiên cứu, phát triển ứng dụng blockchain tại ba trung tâm đổi mới sáng tạo quốc gia; xây dựng và nâng cấp 10 cơ sở nghiên cứu và đào tạo nguồn nhân lực; đưa chuỗi khối vào khung chương trình đào tạo tại trường đại học, cao đẳng, dạy nghề, cơ sở nghiên cứu. Từ đó, hệ sinh thái ""Blockchain+"" sẽ được hình thành thông qua hoạt động ứng dụng trong các ngành, lĩnh vực như tài chính - ngân hàng, giao thông - vận tải, y tế, giáo dục và đào tạo, thương mại, logistic, bưu chính - chuyển phát, sản xuất công nghiệp, năng lượng, du lịch, nông nghiệp, cung cấp dịch vụ công và các lĩnh vực khác. Sự kiện Định vị Blockchain Việt, diễn ra tháng 5/2022, do VnExpress tổ chức. Trong khi đó, mục tiêu đến 2030, Việt Nam sẽ mở rộng Hạ tầng chuỗi khối quốc gia và nằm trong nhóm các nước dẫn đầu khu vực và trên thế giới về nghiên cứu, ứng dụng và phát triển blockchain. Giai đoạn này, Việt Nam cũng dự kiến xây dựng 20 thương hiệu blockchain uy tín về nền tảng, sản phẩm, dịch vụ trong khu vực; duy trì vận hành tối thiểu ba trung tâm hoặc đặc khu thử nghiệm về chuỗi khối tại các thành phố lớn; đồng thời có đại diện nằm trong bảng xếp hạng 10 cơ sở đào tạo và nghiên cứu chuỗi khối dẫn đầu khu vực châu Á. Để đạt những mục tiêu trên, Chiến lược đưa ra 5 hành động gồm: Hoàn thiện môi trường pháp lý; Phát triển hạ tầng, hình thành hệ sinh thái công nghiệp Blockchain; Phát triển nguồn nhân lực cho lĩnh vực Blockchain; Thúc đẩy phát triển và ứng dụng Blockchain; Thúc đẩy nghiên cứu, đổi mới sáng tạo và hợp tác quốc tế. Blockchain (chuỗi khối) là công nghệ lưu trữ và truyền tải thông tin bằng các khối được liên kết với nhau và mở rộng theo thời gian. Mỗi khối chứa thông tin về thời gian khởi tạo và liên kết với các khối trước đó. Nó được thiết kế để chống lại sự can thiệp dữ liệu bởi thông tin trong blockchain không thể bị thay đổi và chỉ được bổ sung khi có sự đồng thuận của tất cả các nút trong hệ thống. Ngay cả khi một phần của hệ thống blockchain sụp đổ, những máy tính và nút khác sẽ tiếp tục hoạt động để bảo vệ thông tin. Ứng dụng nổi tiếng nhất của blockchain là tài chính, tiền mã hóa, tuy nhiên công nghệ này cũng đang mang lại tiềm năng kinh tế lớn trong ngành giải trí, nông nghiệp, logistics, giáo dục, y tế, sản xuất... Minh Minh"
Động thái khác thường của Elon Musk với Bitcoin,https://vnexpress.net/dong-thai-khac-thuong-cua-elon-musk-voi-bitcoin-4804643.html,"Tesla chuyển toàn bộ 770 triệu USD Bitcoin vào các ví không xác định, làm dấy lên nghi vấn Elon Musk quyết định bán hết tiền số này.","Theo công ty chuyên theo dõi dữ liệu tiền số Arkham Intelligence, tài khoản liên quan đến Tesla đã chuyển hơn 11.500 Bitcoin sang một số ví không rõ chủ sở hữu. Hiện ví của công ty Elon Musk còn 6,65 USD - số tiền được đánh giá ""về cơ bản không còn gì"". Tỷ phú Mỹ Elon Musk trong cuộc mít tinh của ông Trump ở Pennsylvania ngày 5/10. Ảnh: AP Trước khi chuyển Bitcoin, Tesla là công ty đại chúng sở hữu lượng Bitcoin lớn thứ tư tại Mỹ, theo dữ liệu của BitcoinTreasuries. Ba công ty đứng đầu là hãng phần mềm MicroStrategy, Mara Holdings và Riot Platforms. Tesla chưa đưa ra bình luận. Tesla từng mua số Bitcoin tương đương 1,5 tỷ USD vào tháng 2/2021, sau đó có lúc giá trị tăng lên hơn 2,5 tỷ USD. Dù vậy, hãng xe điện đã bán 75% số Bitcoin vào năm 2022. Phần còn lại được Arkham Intelligence ước tính là 11.509 đồng, tương đương 770 triệu USD. Trước đây, Musk thường xuyên bày tỏ sự quan tâm đến tiền số. Năm 2021, ông tuyên bố Tesla sẽ sớm chấp nhận thanh toán bằng Bitcoin nhưng sau đó hủy bỏ với lý do ""lo ngại vấn đề môi trường"". Ông cũng từng ủng hộ Dogecoin, nhưng hiện không còn nhắc đến tiền số này. Bảo Lâm - Tuấn Hưng (theo CoinDesk)"
"Donald Trump ra tiền số mới, website quá tải",https://vnexpress.net/donald-trump-ra-tien-so-moi-website-qua-tai-4804732.html,"World Liberty Financial, tiền số do cựu tổng thống Mỹ Donald Trump đứng sau, không thể bán ra số token như dự kiến do website bị sập.","Dự án tiền số World Liberty Financial (WLF) của Donald Trump bắt đầu chào bán token WLFI ngày 15/10. Trước đó, nhà đồng sáng lập Zachary Folkman cho biết đã có hơn 100.000 người nằm trong danh sách chờ đầu tư. Tuy nhiên, sau khi mở bán, trang web liên tục rơi vào tình trạng quá tải, đôi lúc ngừng hoạt động, hiển thị nội dung ""Chúng tôi đang bảo trì"", dẫn đến số lượng bán ra hạn chế. Dữ liệu Etherscan cho thấy chỉ 4% trong số 100.000 người đăng ký mua được token. WLF sau đó công bố nền tảng bán được hơn 532 triệu token WLFI với giá 0,015 USD, chiếm 3% trong số 20 tỷ token của dự án, tức chưa tới 8 triệu USD. Trước đó, The Block dẫn các nguồn tin cho biết thông qua dự án, Trump muốn huy động 300 triệu USD trong đợt chào bán đầu tiên. Khi CNBC liên hệ, đại diện WLF không đưa ra bình luận. Ông Donald Trump phát biểu tại Oaks, bang Pennsylvania ngày 14/10. Ảnh: AP WLF do hai con trai của cựu tổng thống Mỹ là Donald Trump Jr. và Eric Trump cùng chuyên gia tiền số Folkman, với tham vọng trở thành một dạng ngân hàng thế hệ mới trong giới tiền điện tử, với các tính năng như gửi, cho vay và nhiều mô hình khác. Từ tháng 8, ông Trump và gia đình thường xuyên quảng bá dự án, gọi là The DeFiant Ones, cách chơi chữ của DeFi (tài chính phi tập trung). 20% token WLFI sẽ được phân bổ cho nhóm sáng lập, trong đó có gia đình Trump. Chi tiết về WLF chưa được công bố, gồm cả sách trắng. Trong một số phỏng vấn trước đây, Folkman cho biết điều kiện để mua token là nhà đầu tư có khối lượng tài sản ròng trên một triệu USD và có thu nhập ít nhất 200.000 USD/năm trong hai năm gần nhất. Tuy nhiên, không rõ dự án đã áp dụng chính sách này hay chưa. Việc ra mắt không suôn sẻ của WLF được đánh giá gây bất lợi cho ứng viên tổng thống Donald Trump, khi còn ba tuần nữa là đến ngày bầu cử Tổng thống Mỹ. Ông Trump từng phản đối tiền số. Khi còn là tổng thống, ông gọi đây là ""trò lừa đảo"" và ông không thích vì nó ""được tạo ra để cạnh tranh với USD"". Dù vậy, gần đây ông thay đổi quan điểm, tuyên bố trở thành ""tổng thống tiền số"" và muốn số Bitcoin còn lại sẽ được tạo ra ở Mỹ. Bảo Lâm"
FBI tạo tiền số bí mật để phá âm mưu thao túng thị trường,https://vnexpress.net/fbi-tao-tien-so-bi-mat-de-pha-am-muu-thao-tung-thi-truong-4803257.html,"FBI tạo ra một đồng tiền số trên nền tảng Ethereum nhằm theo dõi, phát hiện và buộc tội hàng chục người có âm mưu ""bơm xả"", lừa đảo.","Chính phủ Mỹ công bố kết quả điều tra của Cục Điều tra Liên bang (FBI) nhằm vào kế hoạch thao túng thị trường tiền số, trong đó tiết lộ cơ quan này đã tạo ra đồng NexFundAI ""với sự cộng tác của một số nhân chứng"". Nhờ đó, Ủy ban Chứng khoán Mỹ (SEC) đã cáo buộc 3 ""nhà tạo lập thị trường"" và 9 người tham gia vào âm mưu thổi giá một số đồng tiền số. Bộ Tư pháp Mỹ cũng buộc tội ""lừa đảo và thao túng"" nhằm vào 18 cá nhân và tổ chức trong thị trường tiền số. Các nghi phạm đã phát tán tin tức giả và thực hiện giao dịch liên quan đến token của họ nhằm tạo cảm giác thị trường đang hoạt động sôi nổi. Ba ""nhà tạo lập thị trường"" gồm ZMQuant, CLS Global và MyTrade được cho là đã áp dụng chiêu bơm xả với đồng NexFundAI mà không biết tiền số đó do FBI khởi tạo. Bơm xả (pump and dump) có nghĩa một số người sẽ mua lượng lớn tiền số từ một dự án có giá trị thấp, kết hợp tung tin tức để tạo tâm lý sợ bị bỏ lỡ (FOMO). Tâm lý này khiến nhiều người khác vội vã mua theo, từ đó kéo giá tiền số tăng vọt. Đến đạt ngưỡng nào đó, nhóm người mua ban đầu sẽ bán toàn bộ token đang nắm giữ, thu lời, đồng thời khiến giá token giảm mạnh. Những người mua sau sẽ trở thành nạn nhân vì đồng tiền mình sở hữu mất giá. Logo của NexFundAI và FBI. Ảnh: Ebizmba ""Kết quả điều tra đã giúp xây dựng cáo trạng nhằm vào lãnh đạo của bốn công ty tiền số và nhân viên dưới quyền. Họ bị cáo buộc thúc đẩy âm mưu giao dịch lừa đảo, chiếm hàng triệu USD của người tham gia"", Jodi Cohen, đặc vụ phụ trách văn phòng FBI tại Boston, cho hay. Phát ngôn viên FBI nói hoạt động giao dịch của NexFundAI rất hạn chế, nhưng không cung cấp thêm thông tin. Quyền chưởng lý Quận Massachusetts Joshua Levy cho biết giao dịch trên đồng tiền số này đã bị vô hiệu hóa. Bộ Tư pháp Mỹ thông báo đã tịch thu 25 triệu USD từ các giao dịch gian lận trên và sẽ trao trả cho những người tham gia. Điệp Anh (Theo The Verge)"
