title,url,description,content
Sự 'nhập nhằng' của người có thể là cha đẻ Bitcoin,https://vnexpress.net/su-nhap-nhang-cua-nguoi-co-the-la-cha-de-bitcoin-4801938.html,"Peter Todd, nhà phát triển người Canada, nói mình là người tạo ra Bitcoin trong phim tài liệu của HBO, nhưng phủ nhận khi được phỏng vấn sau đó.","Trong phim tài liệu Money Electric: The Bitcoin Mystery (Tiền điện tử: Bí ẩn Bitcoin) vừa được chiếu trên HBO, đạo diễn Cullen Hoback, nhà làm phim từng được đề cử giải Emmy, đi đến kết luận Peter Todd là Satoshi Nakamoto - biệt danh của cha đẻ Bitcoin. Đạo diễn đã ghép nối các manh mối cũ và mới, sau đó đối chất với Peter Todd và Adam Back - nhà sáng lập Blockstream và cũng là một trong những người được nghi ngờ là Satoshi. ""Có vẻ anh đã có hiểu biết sâu sắc về Bitcoin khi đó, đúng không?"", Hoback hỏi Todd trong phần kết phim. ""Vâng, đúng vậy, tôi là Satoshi Nakamoto"", Todd trả lời. Peter Todd. Ảnh: HBO Tuy nhiên, theo Politico, lời thừa nhận chưa đủ thuyết phục để khẳng định Todd chính là người tạo ra Bitcoin. Trước đây, nhà phát triển người Canada cũng từng một số lần dẫn câu nói ""Tôi là Satoshi"" như một cách để bảo vệ quyền riêng tư của cha đẻ Bitcoin. Tuyên bố của Todd cũng không đồng nhất. Vài tiếng trước khi Money Electric: The Bitcoin Mystery công chiếu, ông phủ nhận mình là Satoshi dù xác nhận đã được phỏng vấn. ""Tất nhiên, tôi không phải Satoshi"", ông nói với CoinDesk thông qua email. ""Hoback đang cố bám víu vào sợi rơm"". Trả lời Washington Post sau khi phim công chiếu, Todd cho rằng nên dừng cuộc truy tìm danh tính nhà sáng lập ra tiền mã hóa. ""Câu hỏi ai đứng sau Bitcoin không chỉ ngớ ngẩn mà còn nguy hiểm"", Todd nói. ""Rõ ràng Satoshi không muốn bị phát hiện vì những lý do chính đáng, và không ai nên giúp những người cố tìm Satoshi"". Satoshi Nakamoto được cho là nắm giữ khoảng 1,1 triệu Bitcoin, tương đương 66 tỷ USD. Với khối tài sản khổng lồ như vậy, người được xác định là Satoshi có thể trở thành mục tiêu của tội phạm, như bị cướp hoặc bắt cóc, theo Todd. Bitcoin là tiền số phổ biến nhất thế giới, ra đời năm 2008. Ngoài những tranh cãi về giá trị hay tính pháp lý, cha đẻ của đồng này cũng là tâm điểm của rất nhiều cuộc thảo luận. Trước đó, hầu hết nghi vấn hướng đến Dorian S. Nakamoto và Hal Finney. Theo CoinTelegraph, việc biết ai tạo Bitcoin có thể khiến thị trường tiền số đảo lộn, nhất là khi người đó còn sống. Sau khi bộ phim của HBO công chiếu, giá tiền số này không biến động đáng kể, hiện ở mức 62.320 USD, giảm 0,38% so với cách đây một ngày. Giới chuyên gia đánh giá, nếu Todd được cộng đồng chấp nhận rộng rãi là người tạo ra Bitcoin, việc này sẽ chấm dứt hơn một thập kỷ đồn đoán về danh tính của một trong những người bí ẩn nhất thế giới công nghệ. Thực tế, đạo diễn Cullen Hoback cũng không hoàn toàn chắc chắn Todd đứng sau Bitcoin. ""Chúng tôi đang đưa ra một lập luận rất mạnh mẽ"", Hoback nói với Washington Post. ""Và cuối cùng, tôi muốn khán giả tự rút ra kết luận sau khi xem phim"". Todd, 39 tuổi, không phải là tên tuổi xa lạ trong giới tài chính phi tập trung. Ông tốt nghiệp trường Cao đẳng Nghệ thuật và Thiết kế Ontario ở Toronto, cho biết lần đầu tiếp xúc với nội dung liên quan đến tiền điện tử vào năm 15 tuổi, thông qua việc giao lưu với những người có ảnh hưởng trong cộng đồng cypherpunks. Là nhà phát triển cốt lõi trong mạng Bitcoin lâu năm, tức Bitcoin Core, Todd từng công khai các đoạn trao đổi với Satoshi qua email trước khi người này biến mất khỏi các diễn đàn tiền điện tử vào năm 2010. ""Ông ấy là một trong những người phát triển Bitcoin quan trọng nhất nếu xét về góc độ kỹ thuật"", Nic Carter, nhà sáng lập Castle Island Ventures, nói với Politico. Carter cho biết ông đã quen Todd từ năm 2017. ""Nhưng theo tôi, ông ấy không phải Satoshi"". Jameson Lopp, nhà đồng sáng lập công ty Bitcoin Casa, có quan điểm tương tự trên X: ""Rất có thể Satoshi đang ở đâu đó và cười nhạo chúng ta"". Bảo Lâm - Lưu Quý"
Rò rỉ thông tin về 'cha đẻ' Bitcoin,https://vnexpress.net/ro-ri-thong-tin-ve-cha-de-bitcoin-4801836.html,"Theo đoạn video lộ từ bộ phim sắp chiếu của HBO, người tạo ra Bitcoin là nhà phát triển người Mỹ Peter Todd.","Trên X, tài khoản BlockCitizen ngày 8/10 chia sẻ một đoạn trong phim tài liệu Money Electric: The Bitcoin Mystery (Tiền điện tử: Bí ẩn Bitcoin), dự kiến công chiếu hôm nay, cho thấy Peter Todd là Satoshi Nakamoto, biệt danh của cha đẻ Bitcoin. Nhà phát triển Peter Todd (bên trái) trong đoạn phim rò rỉ. Ảnh: X/BlockCitizen Được đạo diễn bởi Cullen Hoback, người từng được đề cử giải Emmy, Money Electric: The Bitcoin Mystery có nội dung xoay quanh sự bí ẩn của người đứng sau Bitcoin. Todd cũng là một Bitcoin Core, từ dùng để chỉ các thành viên nòng cốt tham gia phát triển đồng tiền số lớn nhất thế giới. Ông cũng là nhà sáng lập OpenTimestamps và có uy tín trong lĩnh vực tiền mã hóa. Sau khi đoạn phim xuất hiện, Todd nhanh chóng phủ nhận. ""Tất nhiên, tôi không phải là Satoshi"", ông nói với CoinDesk. ""Hoback đang cố bám víu vào sợi rơm"". Ông cũng xác nhận được Hoback phỏng vấn và nói ""các cảnh quay không phải deepfake"". Trước đó, khi HBO tung trailer phim, mọi sự chú ý đổ dồn vào Leonard Harris ""Len"" Sassaman, một trong những nhà phát triển Bitcoin thời kỳ đầu nhưng đã mất vào năm 2011. Bitcoin là tiền số phổ biến nhất thế giới, ra đời năm 2008. Ngoài những tranh cãi về giá trị hay tính pháp lý, cha đẻ của đồng này cũng là tâm điểm của rất nhiều cuộc thảo luận. Đến nay, thông tin về người tạo Bitcoin vẫn là một trong những bí ẩn lớn nhất của ngành công nghệ hiện đại. Trước đó, hầu hết nghi vấn hướng đến Dorian S. Nakamoto và Hal Finney. Theo CoinTelegraph, việc biết được ai tạo ra Bitcoin có thể khiến thị trường tiền số đảo lộn, nhất là khi người đó còn sống. Satoshi Nakamoto được cho là nắm giữ khoảng 1,1 triệu Bitcoin, tương đương 66 tỷ USD. Bảo Lâm"
Danh tính 'cha đẻ' Bitcoin có thể sắp được tiết lộ,https://vnexpress.net/danh-tinh-cha-de-bitcoin-co-the-sap-duoc-tiet-lo-4801033.html,"Bộ phim tài liệu sắp chiếu trên HBO được cho là sẽ công khai danh tính của Satoshi Nakamoto, ""cha đẻ"" Bitcoin.","Cuối tuần trước, nhà làm phim Cullen Hoback hé lộ những thông tin đầu tiên về phim tài liệu Money Electric: The Bitcoin Mystery (Tiền điện tử: Bí mật Bitcoin), chiếu tập đầu trên HBO ngày 8/10. Trên X, Hoback nói thông qua bộ phim, ông ""truy tìm một người mất tích"", đó là Satoshi Nakamoto, được coi là ""cha đẻ"" của Bitcoin. Minh họa về sự bí ẩn của ""cha đẻ"" Bitcoin. Ảnh: CoinTelegraph Politico dẫn nguồn tin cho biết bộ phim ""đã xác định được Satoshi và có thể liên kết người này với các hoạt động tội phạm"". Tuy vậy, trang này không đi sâu vào chi tiết. Trailer giới thiệu phim cho thấy một loạt tên tuổi như Hal Finney, Adam Back, Nick Szabo, Paul Le Roux - những người có mối liên hệ với Bitcoin trước đây - đã được phỏng vấn. Phim cũng đề cập đến Leonard Harris ""Len"" Sassaman, một trong những nhà phát triển Bitcoin thời kỳ đầu. Dù phim chưa được công chiếu, các cuộc tranh luận ai là Satoshi đã nổ ra. Trên trang cá cược Polymarket tính đến 7/10, hơn 40% cho rằng Sassaman là Satoshi Nakamoto. Vị trí thứ hai là Adam Back nhận 11,7%. Sassaman sinh năm 1980 tại Pennsylvania, được ví như thần đồng về mật mã học khi còn nhỏ. Ông có nhiều đóng góp cho việc phát triển Bitcoin trước khi tự tử năm 2011. Năm 2021, người vợ quá cố của Sassaman là Meredith Patterson viết trên X: ""Theo hiểu biết của tôi, Len không phải là Satoshi"". Bitcoin là tiền số phổ biến nhất thế giới, ra đời năm 2008. Ngoài những tranh cãi về giá trị hay tính pháp lý, cha đẻ của tiền số này cũng là tâm điểm của rất nhiều cuộc thảo luận. Đến nay, thông tin về người tạo Bitcoin vẫn là một trong những bí ẩn lớn nhất của ngành công nghệ hiện đại. Trước đó, hầu hết nghi vấn hướng đến Dorian S. Nakamoto và Hal Finney. Theo CoinTelegraph, việc biết được ai tạo ra Bitcoin có thể khiến thị trường tiền số đảo lộn, nhất là khi người đó còn sống. Theo nhà phân tích Alex Thorn của Galaxy Digital, nếu Sassaman là Satoshi, thị trường sẽ không bị ảnh hưởng tiêu cực, do ông đã qua đời. Còn Mert Mumtaz, CEO của Helius Labs, chỉ trích Politico khi liên kết nhà phát triển Bitcoin thế hệ đầu với hoạt động tội phạm, cho rằng điều này là ""không công bằng"". Bảo Lâm"
Ví cá voi Bitcoin 'thời đại Satoshi' thức giấc,https://vnexpress.net/vi-ca-voi-bitcoin-thoi-dai-satoshi-thuc-giac-4800736.html,"Hơn 3,5 triệu USD trong khối Bitcoin trị giá 72 triệu USD của một ví cá voi từ ""thời đại Satoshi"" bất ngờ được chuyển lên sàn giao dịch tiền số.","Công ty phân tích blockchain Arkham Intelligence cho biết từ ngày 24/9 đến 3/10, địa chỉ ví cá voi 3JZsd...QerUW đã nhiều lần rút Bitcoin khỏi ví sau thời gian dài ngủ yên, đưa tổng cộng 3,58 triệu USD lên sàn giao dịch. Dữ liệu trên blockchain cho thấy địa chỉ này đang nắm giữ 1.169 Bitcoin, tương đương 72,4 triệu USD theo giá quy đổi hiện tại. Trong lĩnh vực tiền số, ví cá voi được dùng để gọi những địa chỉ chứa trên 1.000 Bitcoin. Trong đó, địa chỉ được tạo trước khi cha đẻ Bitcoin Satoshi Nakamoto biến mất khỏi cộng đồng vào tháng 4/2011 gọi là ví Bitcoin ""thời đại Satoshi"". Động thái của 3JZsd...QerUW gây chú ý vì ví này hoạt động từ đầu năm 2009, chỉ vài tháng sau khi Bitcoin ra đời năm 2008. Những địa chỉ từ thời Satoshi được suy đoán có liên quan trực tiếp đến danh tính của người tạo ra Bitcoin. Satoshi được ước tính đang nắm giữ khoảng 1,1 triệu Bitcoin khi khai thác những khối đầu tiên trên toàn mạng. Minh họa ví cá voi Bitcoin. Nguồn: Cointelegraph Hoạt động của ví 3JZsd...QerUW diễn ra ngay trước khi HBO chuẩn bị phát hành phim tài liệu Money Electric: The Bitcoin Mystery (Tiền điện tử: Bí mật Bitcoin) tuần tới. Nhà sản xuất tuyên bố sẽ tiết lộ danh tính thực sự của Satoshi trong phim. Theo Cointelegraph, nhiều khả năng hình tượng nhà khoa học máy tính người Mỹ Len Sassaman sẽ được chọn vào vai Satoshi trong phim tài liệu của HBO. Sassaman là chuyên gia mật mã nổi tiếng và đã tự tử ngày 3/7/2011, hơn hai tháng sau khi Satoshi biến mất khỏi các hoạt động của cộng đồng. Một đài tưởng niệm Sassaman đã được mã hóa vào khối 138.725 của mạng Bitcoin. Tuy nhiên, một số bài đăng trên Twiiter cách đây 13 năm của Sassaman chỉ trích Bitcoin thiếu các tính năng ""riêng tư"" và ""bảo vệ đảo ngược gian lận"". Năm 2021, người vợ quá cố của Sassaman là Meredith Patterson nói: ""Theo hiểu biết của tôi, Len không phải là Satoshi"". Đến nay, danh tính thật sự của người tạo ra Bitcoin vẫn là một trong những bí mật lớn nhất trên Internet. Các nhà phân tích luôn cố gắng lần theo những địa chỉ ví cũ để xác định dấu vết cha đẻ Bitcoin. Khi bất kỳ ví từ ""thời đại Satoshi"" thức giấc, cuộc truy tìm danh tính lại sôi động trở lại. Nhiều người cho rằng với 1,1 triệu Bitcoin đang nắm giữ, mỗi động thái của Satoshi có thể khiến thị trường biến động mạnh, trong bối cảnh nguồn cung ngày càng hạn chế. Một lượng lớn Bitcoin ngủ yên, nay bắt đầu thức giấc có thể tạo ra nhiều thay đổi về giá. An Thu"
Bên trong hầm trú ẩn hạt nhân chứa Bitcoin,https://vnexpress.net/ben-trong-ham-tru-an-hat-nhan-chua-bitcoin-4799143.html,Thụy SĩHầm trú ẩn hạt nhân bí mật tại dãy núi Alps hiện bảo vệ một lượng Bitcoin có trị giá hơn 100 triệu USD.,"Người sở hữu tiền số thường giấu tài sản ở ""ví lạnh"", tức các thiết bị lưu trữ mã khóa, hoặc qua ""ví nóng"" - ví trên sàn giao dịch hoặc nền tảng phi tập trung. Dù vậy, hơn hai triệu Bitcoin được ước tính đã mất vĩnh viễn, không thể lấy lại do chủ sở hữu quên cụm từ ""hạt giống"", là chìa khóa duy nhất để truy cập vào tiền số. Nhằm đảm bảo cất giữ tiền số an toàn, công ty Xapo Bank đã xây dựng một loạt hầm trú ẩn hạt nhân để bảo vệ Bitcoin của khách hàng. CoinTelegraph đã đến hầm ngầm lưu trữ Bitcoin ở núi Alps, nơi được canh giữ nghiêm ngặt và gần như bất khả xâm phạm. Minh họa về cánh cổng nơi cất giữ Bitcoin. Ảnh: CoinTelegraph ""Anh còn 5 phút, sau đó tôi cần giao nộp điện thoại"", Albert Rocca, một giám đốc của Xapo Bank, nói với biên tập viên Gareth Jenkinson của CoinTelegraph trước khi cho phép người này vào hầm chứa Bitcoin. Rocca sau đó đặt điện thoại của Jenkinson vào một hộp chặn sóng điện từ, cắt đứt mọi kết nối của thiết bị và khiến vị trí không thể bị theo dõi. Nhóm sau đó lên trực thăng và bay về phía núi Alps. Trực thăng hạ cánh xuống một khu bằng phẳng bên cạnh dốc đứng. Cách đó vài chục mét là cánh cửa hầm theo phong cách quân đội lộ ra. Nhân viên bảo vệ quét võng mạc và nhập mã riêng được cập nhật mỗi phút trước khi cánh cửa khổng lồ nặng khoảng 6 tấn, được thiết kế để chịu được vụ nổ hạt nhân, từ từ mở ra. Để vào hầm, khách mời phải trải qua quá trình kiểm tra an ninh toàn diện, sau đó được cấp thẻ từ để mở các cánh cửa khác trong lộ trình. Cánh cửa lớn đầu tiên nặng 6 tấn của căn hầm, có thể chịu một vụ nổ hạt nhân. Ảnh: Xapo Bank Nhóm sau đó chuyển đến một phòng nhỏ, hai bên là các nhân viên trang bị kính và áo giáp chống đạn. Họ có nhiệm vụ đo cân nặng và chiều cao của khách. Dữ liệu này sẽ tự động liên kết với thẻ nhận dạng đã được cấp từ đầu. Tiếp theo, nhóm đi qua một hầm đá dài khoảng 30 mét, dẫn đến một loạt cửa an ninh. Họ được yêu cầu phải thực hiện một động tác nhất định để di chuyển qua - một biện pháp ngăn những vị khách không mời. Đằng sau là một hành lang có cửa két ở cả hai bên. Tại đây có các mảnh MPC (Multi-party Computation - Tính toán đa bên), một hình thức mã hóa cho phép nhiều bên cùng đánh giá một khóa, bảo vệ sự riêng tư của thông tin và dữ liệu bí mật của khách hàng. MPC là giải pháp thay thế đa chữ ký truyền thống, đảm bảo không có điểm lỗi trong việc quản lý khóa tiền số. Andrew Mannoukas, Giám đốc an ninh thông tin của Xapo Bank, là một trong số ít người được phép vào căn phòng sâu nhất. Ông cho biết các mảnh MPC có thể được lưu trữ trong các két sắt của Xapo Bank trên toàn thế giới, tại những địa điểm không được tiết lộ và được nhiều thực thể khác nhau nắm giữ, không ai biết chính xác vị trí của họ. ""Tại sao lại là két sắt? Chúng được đảm bảo an ninh vật lý bằng cách chứa trong các bongke cấp quân sự để chống lại các mối đe dọa như thiên tai hoặc trộm cắp ngoài đời thật"", Mannoukas giải thích. Người này cho biết quá trình ký kết MPC giống như một nhóm đầu bếp cùng nấu một món ăn, mỗi đầu bếp có một nguyên liệu bí mật. Các đầu bếp thêm nguyên liệu vào nồi nhưng không cho nhau xem rồi trộn đều mọi thứ. Cuối cùng, họ nếm món ăn, thưởng thức hương vị nhưng không ai biết chính xác nguyên liệu người khác đã thêm vào là gì, số lượng bao nhiêu. ""Mỗi đầu bếp là một mảnh MPC. Khi cần kết hợp, họ đóng góp chữ ký nhưng không phải tiết lộ danh tính. Các mảnh sẽ tạo ra một chữ ký hợp lệ có thể ký giao dịch"", Mannoukas nói. ""Theo cách này, một người có thể ủy quyền giao dịch một cách an toàn, không cần bất kỳ cá nhân hay tổ chức nào nắm giữ toàn bộ khóa riêng"". Máy phát điện bên trong hầm chứa Bitcoin của Xapo Bank. Ảnh: Xapo Bank Căn hầm hiện bảo vệ lượng Bitcoin trị giá hơn 100 triệu USD. Tuy nhiên, Xapo Bank cho biết Bitcoin chỉ là một trong những tài sản được giấu. Hầm ở dãy Alps được công ty mua lại từ một liên doanh với Không quân Thụy Sĩ vào những năm 1980. Bên trong gồm hai máy phát điện diesel công suất megawatt và hệ thống lọc không khí HEPA phức tạp giúp loại bỏ chất ô nhiễm, gồm cả độc tố và hạt phóng xạ. Bên cạnh đó, hệ thống hầm trú ẩn cũng sử dụng một hồ nước ngầm để làm mát máy chủ và các phòng mà không cần đến điều hòa. Các phòng cũng có lối thoát hiểm riêng, được kiểm soát và vận hành từ xa. Một cánh cửa khác trong hầm. Ảnh: Xapo Bank Xapo Bank từ chối đề cập chi tiết về phí duy trì hàng năm để lưu trữ Bitcoin. Tuy nhiên, công ty nói chỉ riêng việc thuê hầm trú ẩn này đã tốn cả triệu USD mỗi năm. Bảo Lâm"
Lợi nhuận của thợ đào Bitcoin thấp kỷ lục,https://vnexpress.net/loi-nhuan-cua-tho-dao-bitcoin-thap-ky-luc-4799273.html,"Theo JPMorgan, lợi nhuận của các công ty khai thác Bitcoin trong tháng 9 giảm xuống mức thấp nhất từ trước đến nay.","""So với tháng 8, lợi nhuận hàng ngày từ phần thưởng khối khai thác Bitcoin đã giảm 6% và cũng là mức thấp nhất được ghi nhận"", Reginald Smith và Charles Pearce, hai nhà phân tích của JPMorgan, viết trong báo cáo ngày 1/10. ""Doanh thu và lợi nhuận gộp hàng ngày của việc khai thác Bitcoin đã giảm tháng thứ ba liên tiếp, dù giá trung bình của Bitcoin tăng nhẹ"". Cụ thể, chỉ số hashrate (sức mạnh tính toán của hệ thống khai thác blockchain) tăng trong ba tháng liên tiếp lên 643 exahash mỗi giây (EH/giây), đồng nghĩa độ khó cũng tăng lên. Nhóm ước tính thợ đào kiếm trung bình gần 42.100 USD cho mỗi EH/giây tiền thưởng khối hàng ngày trong tháng 9, thấp nhất trong nhiều năm, qua đó lợi nhuận thu về cũng giảm mạnh. Doanh thu thợ đào Bitcoin giai đoạn từ tháng 1/2021 đến tháng 9/2024. Nguồn: JPMorgan Đến nay, có khoảng 14 công ty khai thác Bitcoin lớn được niêm yết tại Mỹ với tổng giá trị hơn 20 tỷ USD vốn hóa thị trường. Lĩnh vực này chứng kiến sự tăng trưởng mạnh những năm qua nhờ Bitcoin tăng giá, nhưng đi xuống trong ba năm gần nhất do tiền số này giảm giá trị, cũng như sự cạnh tranh ngày càng tăng của các hệ thống mỏ vận hành quy mô lớn tại Mỹ. Cổ phiếu của Mara Holdings và Riot Platforms, hai trong số những công ty khai thác Bitcoin lớn nhất tại Mỹ, đã giảm lần lượt 36% và 54% năm nay. Trước đó, dữ liệu được công ty nghiên cứu thị trường blockchain CryptoQuant công bố ngày 19/8 cho thấy chỉ số Hash Ribbons - phản ánh độ khó và thách thức tài chính đối với thợ đào Bitcoin - có đường trung bình động trong 30 ngày tính đến 11/8 cao hơn so với 2 tháng trước đó. CoinTelegraph nhận định, đây là thông số bất lợi đối với thợ đào, báo hiệu lợi nhuận của họ tiếp tục đi xuống. Một hệ thống ""trâu cày"" đào Bitcoin của công ty khai thác Hut8 Mining. Ảnh: Miner Mag Kể từ sau đợt Bitcoin halving lần thứ tư, thu nhập của thợ đào lao dốc, thể hiện qua chỉ số về khả năng duy trì lợi nhuận. Doanh thu hàng ngày của thợ đào giảm 63% trong hai tháng sau halving do phần thưởng ít hơn và phí giao dịch tăng lên. Trong khi đó, các hệ thống trâu cày cũng cần đầu tư nâng cấp khiến thợ đào đứng trước ngưỡng ""buông tay, tắt máy"". ""Tổng doanh thu hàng ngày của thợ đào đầu tháng 3 là 79 triệu USD, nhưng hiện còn 29 triệu USD. Nguồn thu từ phí giao dịch cũng chỉ chiếm 3,2% tổng doanh thu mỗi ngày, mức thấp nhất tính từ 8/4"", báo cáo đầu tháng 7 của CryptoQuant nêu. Để hạn chế lạm phát khi quá nhiều người tham gia khai thác tiền số, Nakamoto Satoshi, cha đẻ Bitcoin, đã thêm một đoạn code để cứ sau 210.000 khối khai thác, phần thưởng cho thợ đào sẽ bị giảm một nửa. Thuật toán này được gọi là Bitcoin halving và diễn ra trung bình bốn năm một lần. Trong kỳ halving đầu tiên, phần thưởng giảm từ 50 xuống 25 Bitcoin mỗi khối. Đợt halving thứ tư dự kiến diễn ra ngày 20/4 và khi đó, thợ đào chỉ nhận được 3,125 Bitcoin khi mở khối mới. Bảo Lâm"
Cựu CEO Binance CZ ra tù,https://vnexpress.net/cuu-ceo-binance-cz-ra-tu-4798001.html,"Changpeng Zhao (CZ), nhà sáng lập sàn tiền số lớn nhất thế giới Binance, mãn hạn tù sau bốn tháng bị giam tại Mỹ.","""Chúng tôi rất vui mừng khi CZ được về nhà với gia đình"", người phát ngôn của Binance nói với Cointelegraph. ""Dù ông ấy không quản lý hoặc điều hành Binance, chúng tôi rất vui khi thấy bước tiến tiếp theo của ông ấy. Kể từ năm ngoái, Binance đã tiếp tục phát triển mạnh mẽ dưới sự lãnh đạo của đội ngũ hiện tại, vượt 230 triệu người dùng trên toàn cầu"". Phát ngôn viên của Cục Nhà tù Liên bang Mỹ cũng xác nhận CZ đã hoàn thành án tù và trở về nhà. Trên X, ông cũng vừa đăng thông điệp: ""gm"". Tuy nhiên, hiện chưa rõ ẩn ý của nhà sáng lập Binance. Giá tiền số BNB của sàn đã tăng 4% sau khi ông ra tù. Ảnh minh họa về Changpeng Zhao của CoinTelegraph. Trước đó, Binance bị phạt 4,32 tỷ USD, còn CZ phải từ chức CEO và bị kết án bốn tháng tù với tội danh ""không tuân thủ quy định chống rửa tiền"" và vi phạm lệnh trừng phạt do Bộ Tư pháp Mỹ (DOJ) đưa ra. Người này trước đó được tại ngoại với số tiền bảo lãnh 175 triệu USD và đồng ý không kháng cáo với bất kỳ bản án nào. Tại phiên tòa, CZ xin lỗi về hành động của mình, nói ""đã dành nhiều thời gian một mình để suy ngẫm"". Ông nhận trách nhiệm đã không kiểm soát Binance chặt chẽ theo quy định. Cựu CEO Binance bắt đầu bị giam giữ tại nhà tù liên bang ở Lompoc, California đầu tháng 6. Changpeng Zhao sinh năm 1977, là người Canada gốc Trung Quốc, tốt nghiệp ngành công nghệ thông tin tại Đại học McGill, có thời gian làm việc tại Sở giao dịch Chứng khoán Tokyo, sau đó chuyển sang Bloomberg LP - công ty con về tài chính của Bloomberg. Trong thời gian này, CZ nhận ra ""cách dòng tiền chảy qua hệ thống máy tính và không bao giờ rời mắt khỏi lĩnh vực tài chính"". Trước khi thành lập Binance vào tháng 7/2017, Changpeng Zhao là thành viên đội phát triển Blockchain.info và giữ chức giám đốc công nghệ của OKCoin - sàn giao dịch tiền mã hóa lớn thứ hai thế giới lúc bấy giờ. Năm 2021, CZ gia nhập câu lạc bộ tỷ phú với khối tài sản tương đương 96 tỷ USD, theo bảng xếp hạng của Bloomberg. Ông cũng được ví là ""người ngồi tù có tài sản lớn nhất thế giới"", với khối tài sản ước tính 30,8 tỷ USD. Bảo Lâm"
