title,url,description,content
Viện ABAII xây dựng nền tảng khóa học blockchain và AI,https://vnexpress.net/vien-abaii-xay-dung-nen-tang-khoa-hoc-blockchain-va-ai-4797316.html,"MasterTeck là nền tảng cung cấp hơn 300 khóa học trong lĩnh vực blockchain, AI với mục tiêu phát triển nguồn nhân lực số tại Việt Nam.","Ngày 24/9, hội đồng khoa học gồm 15 giáo sư, tiến sĩ, chuyên gia công nghệ đầu ngành của Viện Công nghệ Blockchain và Trí tuệ Nhân tạo ABAII họp và thông qua MasterTeck. Đơn vị đặt mục tiêu trở thành nền tảng học trực tuyến hàng đầu Việt Nam về blockchain và AI. MasterTeck hướng đến xây dựng hệ thống kiến thức, kỹ năng làm việc cho học viên để nâng cao năng lực và hiệu quả công việc thực tế. Tiến sĩ Lê Linh Lương, Phó viện trưởng Viện ABAII trình bày về nền tảng MasterTeck trước hội đồng khoa học. Ảnh: ABAII Theo báo cáo của Diễn đàn Kinh tế Thế giới (WEF) năm 2023, 75% doanh nghiệp dự định áp dụng AI và big data vào năm 2027. Các vai trò liên quan đến AI và Machine Learning nằm trong top 10 nghề nghiệp có tốc độ tăng trưởng nhanh nhất. Theo đại diện ABAII, MasterTeck được phát triển để giải quyết bài toán nhân sự chất lượng cao trong kỷ nguyên số. Tiến sĩ Lê Linh Lương - Phó viện trưởng cho biết lợi thế của nền tảng của quy tụ đội ngũ 120 chuyên gia trong và ngoài nước, cùng hệ thống chứng chỉ như CompTIA, EC-Council và PECB. ""Các chứng chỉ được cấp đồng thời ở hình thức truyền thống và NFT nên đảm bảo minh bạch, công khai toàn cầu và kết nối trực tiếp với Linkedin của từng học viên"", ông Lương nói. Theo công bố, khóa học của MasterTeck thiết kế theo sát nhu cầu thực tế của thị trường lao động, chú trọng những ngành nghề đang được quan tâm như Phân tích tài chính, Đầu tư chứng khoán, Marketing - Truyền thông... Viện sẽ thường xuyên cập nhật nội dung các khóa để tiếp cận với những kiến thức và kỹ năng mới nhất trong lĩnh vực. Giáo sư, Tiến sĩ khoa học Hoàng Văn Huây, nguyên Thứ trưởng Khoa học và Công nghệ, Chủ tịch Hiệp hội Blockchain Việt Nam, Chủ tịch Hội đồng Khoa học Viện ABAII, cho biết nắm bắt các kiến thức, kỹ năng về blockchain và AI giúp người lao động đón đầu làn sóng việc làm đang thay đổi nhanh. ""Trí tuệ nhân tạo không thể thay thế được con người nhưng những người biết ứng dụng AI sẽ thay thế nhân sự không biết sử dụng"", ông Huây khẳng định. Giáo sư, Tiến sĩ khoa học Hoàng Văn Huây phát biểu tại buổi họp. Ảnh: ABAII Đồng quan điểm, ông Trần Việt Hùng, nguyên Phó chánh văn phòng Trung ương Đảng, Cố vấn cấp cao Hiệp hội Blockchain Việt Nam, cho biết blockchain và AI là công nghệ khác biệt, thúc đẩy sự sáng tạo và đổi mới ở mọi lĩnh vực trong đời sống và xã hội. ""Nền tảng học trực tuyến MasterTeck là công cụ thiết thực, giải quyết trực diện vấn đề mà các bạn trẻ đang gặp phải về việc tiếp cận và được trang bị kiến thức chuyên môn bài bản"", ông Hùng nói. Theo Trung tướng Đặng Vũ Sơn, nguyên Trưởng ban Cơ yếu chính phủ, Cố vấn cấp cao Hiệp hội Blockchain Việt Nam, Phó Chủ tịch Hội đồng Khoa học Viện ABAII, về mặt kiến thức, MasterTeck sẽ có hướng đi bám sát thực tiễn với nhiều chủ đề, kết hợp bài giảng của các tổ chức quốc tế. Bố cục các khóa học được tính toán để người mới cũng có thể tiếp thu. Các chuyên gia của hội đồng khoa học thảo luận góp ý về MasterTeck. Ảnh: ABAII Bên cạnh đó, các thành viên cũng góp ý về một số vấn đề cần điều chỉnh để nền tảng hoàn thiện hơn, như giao diện, phương thức truy cập đa nền tảng hay việc tích hợp các tính năng, nền tảng bên thứ ba. Dự kiến MasterTeck ra mắt tháng 10 và cho phép người dùng đăng ký miễn phí. Hoài Phương"
Startup của người Việt được Vitalik Buterin đầu tư,https://vnexpress.net/startup-cua-nguoi-viet-duoc-vitalik-buterin-dau-tu-4793612.html,"Rise, startup về blockchain, huy động được 3,2 triệu USD từ các nhà đầu tư, trong đó có người đồng sáng lập Ethereum Vitalik Buterin.","Rise là công ty blockchain trên nền tảng Ethereum, giải quyết bài toán về tốc độ giao dịch trên blockchain. Dự án cung cấp khả năng xử lý hơn 100.000 giao dịch mỗi giây, thuộc nhóm cao nhất thị trường. Rise được phát triển từ năm 2023 với đội ngũ sáng lập gồm Sam Battenally từ Australia, Nguyễn Quang Hải từ Việt Nam và Sasha Mai là người Mỹ gốc Việt. Nguyễn Quang Hải, CTO của dự án, từng bỏ học đại học để khởi nghiệp và huy động thành công hàng chục triệu USD, trong khi Sasha Mai từng làm trưởng bộ phận chiến lược tăng trưởng cho Kyber Network - startup cũng của các nhà sáng lập Việt Nam, ra đời từ 2017. Nhóm sáng lập Rise trên website dự án. Ảnh: Lưu Quý Trong thông báo ngày 16/9, Rise cho biết đã huy động 3,2 triệu USD cho vòng gọi vốn hạt giống, dẫn đầu bởi quỹ đầu tư mạo hiểm Mỹ Finality Capital, cùng một số đơn vị như vườn ươm khởi nghiệp Orange DAO, ether.fi Ventures. Ngoài ra, nhiều nhà đầu tư thiên thần nổi tiếng trong ngành cũng tham gia vòng này, như Vitalik Buterin, nhà đồng sáng lập Ethereum, Stani Kulechov, nhà sáng lập AAVE, Nguyễn Thành Trung, người đồng sáng lập Axie Infinity; và Trần Huy Vũ, nhà đồng sáng lập Kyber Network. Theo Giám đốc tăng trưởng Sasha Mai, blockchain cho phép các nhà phát triển xây dựng ứng dụng phi tập trung bằng hợp đồng thông minh. Tuy nhiên, công nghệ này ""chưa được sử dụng rộng rãi bởi người dùng cuối"" do hạn chế về tốc độ xử lý. Các nền tảng blockchain trong hệ sinh thái Ethereum thường chỉ xử lý vài trăm giao dịch mỗi giây trước khi bắt đầu quá tải. Rise là giải pháp layer 2, được phát triển để giải quyết hạn chế này, cho phép xử lý hàng trăm nghìn giao dịch mỗi giây trong khi vẫn duy trì lợi thế cốt lõi của công nghệ blockchain là tính phi tập trung. ""Chúng tôi kỳ vọng phá vỡ giới hạn hiện tại về tốc độ, thúc đẩy các ứng dụng mới, từ đó tăng thêm nhiều người sử dụng công nghệ blockchain"", đại diện dự án cho biết. Lưu Quý"
Elon Musk thắng kiện cáo buộc thao túng giá Dogecoin,https://vnexpress.net/elon-musk-thang-kien-cao-buoc-thao-tung-gia-dogecoin-4787845.html,Elon Musk và Tesla được tòa tuyên trắng án sau đơn kiện tập thể cáo buộc tỷ phú thao túng giá Dogecoin.,"Quyết định được thẩm phán Alvin Hellerstein của tòa án quận ở Manhattan (Mỹ) đưa ra cuối ngày 29/8, trong đó nói các nội dung Elon Musk và công ty Tesla đăng trên Twitter, nay là X, ""chỉ thể hiện sự tham vọng và khoa trương, không phải sự thật và dễ bị làm giả"". Thẩm phán cũng cho rằng việc các nguyên đơn dựa vào thông điệp trên mạng xã hội để đầu tư nhưng sau đó quay lại khiếu nại người đăng với tội gian lận chứng khoán, thao túng thị trường là điều ""không thể hiểu"". Luật sư đại diện nhóm khởi kiện không đưa ra bình luận. Luật sư Alex Spiro của Musk cho biết qua email: ""Đây là một ngày tốt đẹp cho Dogecoin. Musk không có gì sai trong những dòng tweet vô hại và thường ngớ ngẩn của ông"". Biến động giá Dogecoin hồi tháng 4/2023, khi Musk thay biểu tượng chim xanh của Twitter bằng hình chó Shiba Inu. Ảnh: Bảo Lâm Cuối tháng 5/2023, một nhóm nhà đầu tư khởi kiện Musk, tố cáo tỷ phú Mỹ sử dụng tầm ảnh hưởng của mình để gây biến động giá Dogecoin khiến họ thua lỗ. Nhóm này cho biết Musk đã đăng nhiều bài trên Twitter, trả tiền cho những người có ảnh hưởng, tham gia chương trình truyền hình Saturday Night Live của NBC, cũng như thực hiện ""những trò nguy hiểm công khai"" khác nhằm tác động đến giá của meme coin Dogecoin để kiếm lời. Nhóm nhấn mạnh Musk cố tình thổi giá đồng meme coin lên 36.000% trong hai năm, sau đó để nó rơi tự do. Chẳng hạn, vào tháng 4/2023, Musk thay logo chim xanh của Twitter bằng hình chó Shiba Inu, khiến Dogecoin tăng 30%, sau đó bán ra và thu về 124 triệu USD. Dogecoin là tiền số được Billy Markus và Jackson Palmer tạo ra như một trò đùa để phê phán cơn sốt Bitcoin năm 2013, lấy ý tưởng từ meme Doge, hình chó Shiba với khuôn mặt ngơ ngác. Đồng này dựa trên Litecoin, có tốc độ đào nhanh so với các tiền số khác và không bị giới hạn như Bitcoin. Trong lịch sử phát triển Dogecoin, Musk là một trong những nhân tố không thể thiếu vì nhiều lần công khai ủng hộ đồng này. Sau mỗi tweet của ông, Dogecoin luôn tăng từ hàng chục đến hàng trăm lần. Tuy nhiên, thời gian sau đó, các bài đăng dường như ""hết phép"". Khoảng nửa năm nay, tỷ phú Mỹ không còn nhắc đến meme coin này. Bảo Lâm (theo Reuters)"
Nhà phát triển Trung Quốc dùng blockchain vượt rào lệnh cấm chip,https://vnexpress.net/nha-phat-trien-trung-quoc-dung-blockchain-vuot-rao-lenh-cam-chip-4786425.html,Nhiều nhà phát triển AI của Trung Quốc đang dùng blockchain để tiếp cận sức mạnh của chip tiên tiến.,"Sau khi Mỹ gia tăng cấm vận, không cho các công ty trong nước như Nvidia bán chip sang Trung Quốc, người dùng ở quốc gia tỷ dân vẫn có thể tiếp cận thông qua thị trường chợ đen. Tuy nhiên, con đường này phức tạp, đắt đỏ và không thể đáp ứng nhu cầu lớn. Theo WSJ, các nhà phát triển đã tìm ra cách tiếp cận mới mà không cần nhập khẩu chip. Một trong những người giúp họ vượt rào cấm vận như vậy là Derek Aw, cựu thợ đào Bitcoin. ""Hợp đồng thông minh"" Tính đến tháng 6, công ty của Aw đã xây dựng hơn 300 máy chủ với chip Nvidia H100 cho một trung tâm dữ liệu ở Brisbane, Australia. Ba tuần sau, các máy chủ bắt đầu xử lý thuật toán AI cho một công ty ở Bắc Kinh. ""Có cầu. Có lợi nhuận. Đương nhiên có người cung cấp"", Aw nói với WSJ. Việc thuê sức mạnh tính toán từ xa không phải sáng kiến mới, nhiều công ty toàn cầu đang dùng dịch vụ từ Google Cloud, Microsoft Azure và AWS. Tuy nhiên, những công ty này bị cấm cung cấp sức mạnh tính toán cho công ty Trung Quốc. Khách tham quan chip tại Triển lãm Computex 2024 hồi tháng 6 tại đảo Đài Loan. Ảnh: Khương Nha Aw đã tìm ra cách để ""ẩn danh khách hàng"". Ứng dụng blockchain vào việc mua và bán, các giao dịch được thực hiện qua smart contract (hợp đồng thông minh), cho phép theo dõi online, nhưng bảo vệ được danh tính của những người tham gia. Tiền mã hóa được dùng làm công cụ thanh toán. Với blockchain, Aw cho biết ngay cả anh cũng không rõ danh tính thực sự của người mua. Để bảo mật, các công ty AI Trung Quốc thường thực hiện giao dịch thông qua công ty con đặt ở Singapore hoặc nơi khác. Aw nói từ cuối năm ngoái, khách hàng của anh tăng đáng kể, phần lớn cần chip Nvidia. Nvidia không đưa ra bình luận, nhưng nói luôn tuân thủ các biện pháp kiểm soát xuất khẩu của Mỹ. GPU phi tập trung Những nền tảng như của Aw đã xuất hiện trong hai năm qua trong lĩnh vực tiền số. Nhiều dự án kêu gọi người dùng đóng góp sức mạnh tính toán từ những máy tính không dùng để đào tiền số. Các nền tảng này cố gắng thu thập khả năng của các GPU nằm rải rác toàn cầu, sau đó cho các nhà phát triển AI thuê lại. Dịch vụ bán sức mạnh tính toán phân tán được gọi là mô hình GPU phi tập trung. GPU Nvidia được sử dụng rộng rãi trong các ứng dụng AI và được săn đón trên các nền tảng này. Từ khi Mỹ hạn chế bán chip tiên tiến cho Trung Quốc năm 2022, nhiều khách hàng Trung Quốc chuyển sang các nền tảng phi tập trung để có sức mạnh tính toán. Joseph Tse, làm việc trong một startup AI ở Thượng Hải, cho biết công ty ông đã chuyển sang dịch vụ GPU phi tập trung sau khi bị chặn dịch vụ từ AWS. Dịch vụ mới cho phép họ tiếp cận 400 máy chủ của một trung tâm dữ liệu được đặt ngay tại California (Mỹ). Mô hình AI của công ty được đào tạo trên những chip H100 hàng đầu của Nvidia mà không gặp rắc rối nào. Tse cho biết dịch vụ không khác nhiều điện toán đám mây do Amazon, Google cung cấp. Tuy nhiên, ông lo ngại hệ thống blockchain có thể có lỗ hổng cho phép tin tặc đánh cắp mã và dữ liệu của công ty. ""Blockchain bảo vệ quyền riêng tư của người dùng, nhưng do đó cũng rất khó để buộc ai đó chịu trách nhiệm nếu sự cố xảy ra. Tuy nhiên, chúng tôi không có nhiều lựa chọn và phải thử mọi cách để tồn tại"", Tse nói. Hồi tháng 6, tại sự kiện AI Industry ở Singapore, có ít nhất ba công ty GPU phi tập trung chào hàng về dịch vụ truy cập không giới hạn vào sức mạnh tính toán của Nvidia với giá thấp. Tất cả xác nhận họ có khách hàng từ Trung Quốc. Tuy nhiên, các mạng phi tập trung thường không thể đào tạo mô hình AI lớn như ChatGPT vì cần hàng nghìn chip để truyền dữ liệu nhanh chóng giữa chúng. Edge Matrix Computing (EMC), thành lập năm 2022, đang tìm cách xây dựng các cụm chip lớn hơn. EMC đã kết nối hơn 3.000 GPU trong mạng phi tập trung của mình, bao gồm chip Nvidia để đào tạo AI. Người dùng mua quyền truy cập vào chip bằng tiền số của EMC. EMC cho biết đang kêu gọi các nhà đầu tư mua Nvidia H100 - mỗi chip có giá tương đương một chiếc xe Cadillac - và lắp ráp chúng trong một trung tâm dữ liệu để đào tạo AI chuyên sâu. Người dùng mua năng lực tính toán với số lượng lớn có thể trả ít hơn 2 USD cho mỗi giờ sử dụng chip Nvidia H100. Phản ứng của Mỹ Các cơ quan chức năng Mỹ đã phát hiện vấn đề. Tại phiên điều trần của Ủy ban Thượng viện tháng 7, Thượng nghị sĩ John Kennedy lập luận rằng Bộ Thương mại đã cho phép người dùng Trung Quốc tận dụng lỗ hổng trong các hạn chế xuất khẩu chip. ""Có vẻ dòng chảy ổn định của các vi mạch tiên tiến vào Trung Quốc vẫn tiếp diễn. Dòng chảy đó phải dừng lại"", WSJ dẫn lời ông Kennedy viết trong thư gửi Bộ trưởng Thương mại Gina Raimondo. Thea Kendler, trợ lý Bộ trưởng Thương mại phụ trách quản lý xuất khẩu, cho biết Bộ của bà đang theo dõi chặt chẽ các mạng lưới mua sắm bất hợp pháp và tìm cách trấn áp. Trong lúc cơ quan chức năng chưa có biện pháp can thiệp phù hợp, Aw đang huy động thêm tiền từ một nhóm nhà đầu tư ở Arab Saudi và Hàn Quốc. Họ có kế hoạch xây một cụm chip Blackwell mới của Nvidia cho một công ty Singapore, do công ty Trung Quốc đứng sau. ""Không ai vi phạm các biện pháp kiểm soát xuất khẩu. Về mặt pháp lý, họ là công ty Singapore"", Aw nói. Khương Nha"
Ba người khiến ông Trump thay đổi quan điểm về Bitcoin,https://vnexpress.net/ba-nguoi-khien-ong-trump-thay-doi-quan-diem-ve-bitcoin-4786144.html,"Một nhóm nhỏ ở Puerto Rico được cho là đã thuyết phục Donald Trump về giá trị Bitcoin, khiến ông thay đổi quan điểm về tiền số.","Ở một dãy phố nhộn nhịp và sáng đèn của Lower Broadway, Nashville (Mỹ), nơi các quán bar luôn tấp nập là Music City Center - khu vực đã tổ chức mọi loại sự kiện, từ hội nghị về bia đến buổi biểu diễn của huyền thoại Dolly Parton. Ngày 27/7, khu này chật kín khách vì một sự kiện mới: Hội nghị Bitcoin lớn nhất trong năm, và nhân vật chính là cựu tổng thống Donald Trump. Cựu tổng thống Mỹ Donald Trump trong sự kiện Bitcoin 2024 ngày 27/7 ở Nashville (Mỹ). Ảnh: Reuters Gần 50 phút ở đó, ứng viên tổng thống Mỹ ca ngợi ưu điểm của Bitcoin và đưa ra những thứ cần làm nếu ông đắc cử lần nữa. ""Nếu tiền số giúp xác định tương lai, tôi muốn nó được khai thác, đúc và sản xuất tại Mỹ"", ông tuyên bố. ""Chúng ta sẽ tạo ra nhiều điện đến mức bạn sẽ phải nói: Làm ơn, làm ơn đi Tổng thống, chúng tôi không muốn thêm điện nữa. Chúng tôi không chịu nổi!"". Bài phát biểu của Trump trái ngược so với cách đây hơn ba năm, khi ông nói tiền số là ""trò lừa đảo"". Ông tiết lộ chiến dịch của ông huy động được 25 triệu USD từ các quỹ liên quan đến tiền số, dù con số này chưa được xác minh về tính chính xác. Để biến Trump thay đổi từ ""người hoài nghi"" thành ""người truyền giáo"" Bitcoin, CNBC dẫn nguồn tin riêng cho biết công lớn là nhờ một nhóm nhỏ người ủng hộ tiền số. Đặc biệt, có ba người ở Puerto Rico cố gắng thuyết phục Trump về giá trị của Bitcoin và khiến ông thay đổi ý định. Ba người đó là Amanda Fabiano - ""bà trùm"" trong giới khai thác Bitcoin, Tracy Hoyos-López - một cựu công tố viên California và David Bailey - CEO BTC Inc, công ty truyền thông tổ chức hội nghị Bitcoin ở Nashville. Cả ba gặp nhau ở khu ngoại ô Guaynabo của San Juan, bắt đầu lập kế hoạch chinh phục Trump. Bailey sau đó dành nhiều tháng trò chuyện với đội ngũ chiến dịch của Trump, trao đổi tài liệu, tin nhắn liên quan đến Bitcoin. Ông gặp cựu tổng thống tại Trump Tower ở Manhattan, chia sẻ việc ủng hộ chiến dịch tranh cử, cũng như nói về khai thác Bitcoin và lôi kéo cựu tổng thống đến sự kiện ở Nashville. Hoyos-López, hàng xóm của Bailey, cũng muốn bằng mọi cách đưa ông Trump đến Nashville. Bà tình cờ có liên lạc của một người sẵn sàng giới thiệu nhóm với Donald Trump. Người còn lại, Amanda Fabiano, rất có uy tín ở lĩnh vực khai thác Bitcoin, là nhân tố quan trọng trong việc tạo dựng uy tín cho nhóm. ""Nếu không có Amanda, chúng tôi không thể thuyết phục rằng đây là một doanh nghiệp hợp pháp"", Hoyos-López nói. ""Cô ấy là nữ hoàng trong khai thác tiền số. Cô ấy có trong tay tất cả thợ đào"". Sau khi thành lập nhóm, việc đầu tiên, theo Fabiano, là ""nghĩ về cách giải thích Bitcoin với ông Trump sao cho hợp lý"". Trong mắt nhiều người, Bitcoin tiêu tốn năng lượng khổng lồ, trong khi chưa giúp ích gì cho nhân loại. Tuy nhiên, nhóm đã phác thảo một kế hoạch khai thác Bitcoin tại Mỹ, gồm việc các thợ đào dùng năng lượng tái tạo, tự sản xuất điện và cung cấp ngược lại cho người dân, nhất là ở vùng sâu vùng xa. Đầu tháng 6, Bailey bay đến New York để gặp Trump, nhưng không chia sẻ chi tiết về những gì đã nói trong cuộc họp. Sau đó, cựu tổng thống đồng ý tổ chức một buổi họp bàn tròn 90 phút tại một phòng trà nhỏ trong Mar-a-Lago Club ở Palm Beach, Florida, với thành phần tham gia là hơn 10 giám đốc có liên quan đến tiền số. Nhưng để khiến Trump đồng ý dự sự kiện ở Nashville, nhóm hiểu rằng cần có một khoản đóng góp cho chiến dịch tranh cử đủ lớn và đủ sức thuyết phục. Mỗi người chi 500.000 USD cho một ủy ban gây quỹ sau đó. Bên cạnh đó, nhóm sẽ đưa ra các khoản chi hàng triệu USD cho chiến dịch. Bailey hứa quyên góp 100 triệu USD và 5 triệu phiếu bầu cho Trump. Tại hội nghị bàn tròn ở Mar-a-Lago, lãnh đạo các công ty khai thác tiền số lớn nhất Mỹ đều có mặt, gồm Riot Platforms, Marathon Digital Holdings, TeraWulf và Core Scientific. Họ cùng cựu tổng thống thảo luận về sự thiếu hụt năng lượng của Mỹ, khai thác Bitcoin, AI và cạnh tranh với Trung Quốc. Trong giai đoạn này, Reuters cũng dẫn lời những người tham gia buổi gây quỹ của ông Trump tại San Francisco rằng cựu tổng thống Mỹ khẳng định mình là người ủng hộ nhiệt thành với tiền số. ""Ông ấy tuyên bố sẽ là tổng thống tiền số"", Trevor Traina, cựu đại sứ Mỹ tại Áo và là lãnh đạo ngành công nghệ tại San Francisco, cho biết. Fabiano nói, sau sự kiện, Trump quan tâm tích cực đến việc ""đào sâu và tìm hiểu về ngành công nghiệp này"" và ""tại sao chúng tôi không phải một nhóm tội phạm"". Nhưng Trump chưa đồng ý ngay. Hoyos-López nói nhóm chờ câu trả lời ""trong đau đớn"". Khoảng nửa tháng sau, cựu tổng thống đồng ý đến Nashville. ""Khi đó, tôi đang ở Nhật Bản nhưng lập tức bay về, đến nhà Bailey và chuẩn bị những bộ vest tươm tất"", Hoyos-López kể. ""Đưa ứng viên tổng thống đến Hội nghị Bitcoin chắc chắn là điều tuyệt vời nhất tôi có thể làm trong đời"". Giai đoạn này, Donald Trump cũng lên mạng xã hội Trust Social viết về Bitcoin: ""Tôi muốn tất cả số Bitcoin còn lại được tạo tại Mỹ. Nó sẽ giúp chúng ta thống trị về năng lượng"", cựu tổng thống Mỹ viết ngày 12/6. Bên lề Hội nghị Bitcoin ở Nashville, nhóm sắp xếp một hội nghị bàn tròn thứ hai với sự tham gia của nhiều lãnh đạo trong ngành, trong đó có anh em sinh đôi Tyler và Cameron Winklevoss, Giám đốc pháp lý sàn giao dịch Coinbase Paul Grewal hay CEO của Cantor Fitzgerald Howard Lutnick. Tại đây, Trump đeo cà vạt sọc xanh trắng và cài cờ Mỹ, tuyên bố ""Nhà Trắng giữ lại 100% Bitcoin mà chính phủ Mỹ đang nắm giữ, hoặc mua lại trong tương lai"", đồng thời cho biết sẽ sa thải Chủ tịch Ủy ban Chứng khoán và Sàn giao dịch Mỹ Gary Gensler nếu tái đắc cử. ""Toàn bộ ngành công nghiệp của chúng tôi sẽ không còn tồn tại nếu Trump không thắng cử"", Hoyos-López nói, đồng thời cho biết đã cùng nhóm ăn mừng sau khi thuyết phục được Trump tham gia hội nghị. Bảo Lâm (theo CNBC)"
CEO công nghệ liên tục bị bắt,https://vnexpress.net/ceo-cong-nghe-lien-tuc-bi-bat-4785421.html,"Trong vòng hơn hai năm, đã có năm CEO công nghệ bị bắt giữ liên quan tới nền tảng họ phát triển, mới nhất là ông chủ Telegram.","Pavel Durov - Telegram Theo TF1, Pavel Durov, người đồng sáng lập và CEO của ứng dụng nhắn tin mã hóa Telegram, bị bắt tại sân bay ở ngoại ô Paris vào khoảng 20h ngày 24/8 sau khi đến đây từ Azerbaijan bằng máy bay riêng. Pavel Durov trong một cuộc phỏng vấn với CNN hồi năm 2016. Ảnh: CNN Các nguồn tin cho biết, OFMIN, cơ quan chịu trách nhiệm ngăn chặn bạo lực chống lại trẻ vị thành niên của Pháp, phát lệnh bắt ông với cáo buộc Telegram không có đủ người kiểm duyệt, thiếu hợp tác với chính quyền. Các tính năng mã hóa của Telegram cũng được cho là đã tạo điều kiện cho hoạt động tội phạm diễn ra mà không bị ngăn chặn, khiến Durov có thể bị coi là đồng phạm trong hoạt động buôn bán ma túy, bạo lực mạng, gian lận, tội phạm có tổ chức, kích động khủng bố... Khác với các nền tảng nhắn tin khác chủ yếu kiếm tiền từ quảng cáo, Durov phát triển Telegram theo hướng kiếm tiền từ tiền số. Tháng 1/2018, ông ra mắt tiền mã hóa Gram và TON - một trong những nền tảng phổ biến trong giới tiền số, và lập tức huy động được 1,7 tỷ USD. Durov, 40 tuổi, dự kiến đối mặt án tù lên đến 20 năm. Changpeng Zhao (CZ) - Binance Nhà sáng lập và cựu CEO sàn tiền số lớn nhất thế giới Binance đang chịu án bốn tháng tù, sau khi nhận tội ""không tuân thủ quy định chống rửa tiền"" và vi phạm lệnh trừng phạt do Bộ Tư pháp Mỹ (DOJ) đưa ra. Bị kết án từ 30/4, CZ bắt đầu bị giam tại nhà tù liên bang ở Lompoc cuối tháng 5 và dự kiến tại ngoại trong tháng 9. CZ và hành động giơ bốn ngón tay quen thuộc trước đây. Ảnh: CZ/X Changpeng Zhao sinh năm 1977, là người Canada gốc Trung Quốc. Trước khi thành lập Binance tháng 7/2017, ông có thời gian làm việc ở các tổ chức tài chính hàng đầu. Ông vẫn giữ khoảng 90% cổ phần tại Binance, hiện có khối tài sản 60 tỷ USD, theo Forbes. Do Kwon - Terraform Labs Tháng 3/2023, nhà sáng lập kiêm CEO công ty blockchain Terraform Labs Do Kwon bị bắt ở Montenegro sau thời gian dài ẩn náu. Trước đó một tháng, Korea Times đưa tin Kwon đã chuyển tổng cộng hơn 10.000 Bitcoin, tương đương 240 triệu USD, đến địa chỉ ví của một tổ chức tài chính ở Thụy Sĩ. CEO Do Kwon tại văn phòng Terra Singapore giữa tháng 8/2021. Ảnh: Coinage Kwon đứng sau sự cố Luna - một trong những thảm họa lớn nhất thị trường tiền số toàn cầu. Đầu tháng 5/2022, token Luna và UST của Terraform Labs bất ngờ sụt giảm gần hết giá trị, khiến nhiều người chơi trắng tay. Sau cú sập, Kwon bị cảnh sát quốc tế Interpol truy nã đỏ. Trước khi bị bắt, CEO này được cho là từng ở Hàn Quốc, sau đó tới Singapore rồi biến mất. Trên Twitter, ông tuyên bố mình không chạy trốn nhưng cũng không tiết lộ nơi ở. Sam Bankman-Fried - FTX Sam Bankman-Fried (SBF) sinh năm 1992, thành lập sàn giao dịch tiền điện tử FTX vào năm 2019, trở thành đối thủ cạnh tranh trực tiếp với Coinbase, Binance. Minh họa Sam Bankman-Fried sau song sắt nhà tù. Ảnh: Dailycoin Tháng 11/2022, FTX gặp khủng hoảng do không đủ tài sản dự trữ để đáp ứng làn sóng rút tiền ào ạt từ người dùng. Sau đó, SBF buộc phải đệ đơn xin phá sản. Theo hồ sơ tại tòa, FTX có hơn một triệu chủ nợ, gồm nhiều doanh nghiệp công nghệ hàng đầu như Apple, Meta, Netflix, LinkedIn, Adobe, AWS. Trong đó, 50 chủ nợ lớn nhất chiếm số tiền khoảng 3,1 tỷ USD. SBF bị bắt cuối năm 2022 và bị kết án 25 năm tù hồi tháng 3/2024. Zhu Su - Three Arrows Capital (3AC) Tháng 9/2023, Zhu Su, người đồng sáng lập 3AC, bị bắt tại sân bay Changi khi cố gắng rời Singapore. Đầu năm nay, ông thụ án hai tháng tù trước khi được thả. Zhu Su, CEO quỹ tiền số Three Arrows Capital (3AC). Ảnh: Coincu News 3AC của Su từng là một trong những quỹ tiền số lớn nhất thế giới, quản lý khối tài sản giá trị 10 tỷ USD. Vào tháng 7/2022, quỹ đệ đơn xin phá sản do thua lỗ. Su và nhà đồng sáng lập Kyle Davies bỏ trốn, để lại khoản nợ 3 tỷ USD. Dù bị nghi ngờ có hành vi sai phạm dẫn đến sự sụp đổ của 3AC, Su chỉ ngồi tù thời gian ngắn với lý do không hợp tác trong quá trình giải quyết phá sản cho công ty, chưa phải đền bù bất kỳ khoản tiền hay nhận thêm tội danh nào khác. Như Phúc"
